web_url,snippet,source,keywords,pub_date,word_count,headline.main,headline.kicker,headline.content_kicker,headline.print_headline,headline.name,headline.seo,headline.sub,byline.original,byline.organization,title,page,results,total_pages,total_results,genres,spoken_languages,production_countries
https://www.nytimes.com/2019/05/02/movies/clara-review.html,A ruthless empiricist searching for life beyond Earth learns a thing or two about life on the planet.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Clara (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Adams, Patrick J"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Esmer, Ennis (1978- )"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Sherman, Akash"", ""rank"": 5, ""major"": ""N""}]",2019-05-02T11:00:04+0000,256.0,‘Clara’ Review: Love Means Never Having to Say You’re Starry,,,Clara,,,,By Ben Kenigsberg,,‘Clara’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/04/19/movies/kalank-review.html,Abhishek Varman’s maximalist melodrama delivers spectacle (some of it mind-numbing) but fails to tell a gripping story.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Kalank (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Varman, Abhishek"", ""rank"": 3, ""major"": ""N""}]",2019-04-19T15:38:08+0000,479.0,‘Kalank’ Review: A Bollywood Love Story in the Shadow of Partition,,,An Extravagant Spectacle,,,,By Rachel Saltz,,‘Kalank’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/04/18/movies/rafiki-review.html,The story of a romance between two Kenyan women was shown at Cannes after being banned in Kenya.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kahiu, Wanuri"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Rafiki (Movie)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Mugatsia, Samantha"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Munyiva, Sheila"", ""rank"": 5, ""major"": ""N""}]",2019-04-18T11:00:06+0000,251.0,"‘Rafiki’ Review: Falling in Love, Illegally",,,Rafiki,,,,By Ben Kenigsberg,,‘Rafiki’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/03/28/movies/diane-review.html,"Mary Kay Place is astonishing as a weary widow dealing with guilt, heartache and a diminishing circle of friends.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Diane (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jones, Kent"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Place, Mary Kay"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Parsons, Estelle"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Martin, Andrea (1947- )"", ""rank"": 6, ""major"": ""N""}]",2019-03-28T11:00:01+0000,511.0,"‘Diane’ Review: A Vibrant Tale of Love, Sisterhood and Decline",Critic’s Pick,,"A Vibrant Tale of Love, Sisterhood and Decline",,,,By Jeannette Catsoulis,,‘Diane’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/03/14/movies/five-feet-apart-review.html,Haley Lu Richardson and Cole Sprouse navigate the rules of attraction and of a hospital in this film about living with cystic fibrosis.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Five Feet Apart (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Baldoni, Justin"", ""rank"": 3, ""major"": ""N""}]",2019-03-14T13:00:07+0000,258.0,‘Five Feet Apart’ Review: Ailing Teenagers Live Dangerously for Love,,,Five Feet Apart,,,,By Ben Kenigsberg,,‘Five Feet Apart’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/03/13/movies/ash-is-purest-white-review.html,"In Jia Zhangke’s enthralling new feature, Zhao Tao and Liao Fan portray an underworld power couple at the mercy of time and fate.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jia Zhang Ke"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Liao Fan (1974- )"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Zhao Tao (1977- )"", ""rank"": 4, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Ash Is Purest White (Movie)"", ""rank"": 5, ""major"": ""N""}]",2019-03-13T15:44:46+0000,911.0,‘Ash Is Purest White’ Review: Love Smolders and Crime Pays in a Changing China,Critic’s Pick,,"Gangsters’ Paradise Lost, in China",,,,By A.O. Scott,,‘Ash Is Purest White’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/03/07/movies/gloria-bell-review.html,The Chilean writer-director Sebastián Lelio finds a perfect partner in Moore for this fantastic remake of his 2013 movie “Gloria.”,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Gloria Bell (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Moore, Julianne"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Turturro, John"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lelio, Sebastian"", ""rank"": 5, ""major"": ""N""}]",2019-03-07T18:49:47+0000,991.0,‘Gloria Bell’ Review: Love Is in the Air for a Transcendent Julianne Moore,Critic’s Pick,,"Love, and Some Laughter, Is in the Air",,,,By Manohla Dargis,,‘Gloria Bell’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/03/06/movies/black-mother-review.html,"In Khalik Allah’s poetic movie, the most prevalent perspective is not that of a documentarian, but of a filmmaker’s love.",The New York Times,"[{""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Allah, Khalik (1985- )"", ""rank"": 2, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Black Mother (Movie)"", ""rank"": 3, ""major"": ""N""}]",2019-03-06T18:30:16+0000,380.0,‘Black Mother’ Review: Exploring the Roots of Life Itself,Critic’s Pick,,"Exploring the Roots of Life Itself, With Love",,,,By Glenn Kenny,,‘Black Mother’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/02/28/movies/the-hole-in-the-ground-review.html,"Something strange is going on in the Irish countryside, and it’s not just the giant roiling pit of dirt.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Hole in the Ground (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Cronin, Lee (Film Director)"", ""rank"": 3, ""major"": ""N""}]",2019-02-28T12:00:09+0000,291.0,‘The Hole in the Ground’ Review: A Horror Film Is Suffocated by a Mother’s Love,,,The Hole  in the Ground,,,,By Teo Bugbee,,‘The Hole in the Ground’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/02/20/movies/how-to-train-your-dragon-hidden-world-review.html,The third in this franchise concerns the exigencies that poor Hiccup must face as the leader of Berk.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""DeBlois, Dean"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Baruchel, Jay"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""ABRAHAM, F MURRAY"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Ferrera, America"", ""rank"": 5, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""How to Train Your Dragon: The Hidden World (Movie)"", ""rank"": 6, ""major"": ""N""}]",2019-02-21T00:02:36+0000,531.0,‘How to Train Your Dragon: The Hidden World’ Review: A Series Scales Up,,,Love Takes Wing Amid Trouble in Utopia,,,,By Ben Kenigsberg,,‘How to Train Your Dragon,,,,,nan,nan,nan
https://www.nytimes.com/2019/02/14/movies/a-tuba-to-cuba-review.html,This joyous documentary follows the Preservation Hall Jazz Band to Cuba for a celebration of musical history and common bonds.,The New York Times,"[{""name"": ""subject"", ""value"": ""Documentary Films and Programs"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""A Tuba to Cuba (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Herrington, TG"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Clinch, Danny"", ""rank"": 4, ""major"": ""N""}, {""name"": ""subject"", ""value"": ""Jazz"", ""rank"": 5, ""major"": ""N""}, {""name"": ""organizations"", ""value"": ""Preservation Hall Jazz Band"", ""rank"": 6, ""major"": ""N""}]",2019-02-14T12:00:01+0000,267.0,‘A Tuba to Cuba’ Review: A New Orleans Jazz Band Makes a Caribbean Connection,Critic’s Pick,,Love Notes Forge a Caribbean Bond,,,,By Jeannette Catsoulis,,‘A Tuba to Cuba’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/02/13/movies/fighting-with-my-family-review.html,"Dwayne Johnson helped produce this charming comedy about a family of professional wrestlers, their chops, drops and drama.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Fighting with My Family (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Merchant, Stephen"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Pugh, Florence"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Johnson, Dwayne (1972- )"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Headey, Lena"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Frost, Nick"", ""rank"": 7, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Vaughn, Vince"", ""rank"": 8, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Lowden, Jack (1990- )"", ""rank"": 9, ""major"": ""N""}]",2019-02-13T23:46:10+0000,759.0,"‘Fighting With My Family’ Review: They Body Slam You, Your Mum and Dad. Lovingly.",Critic’s Pick,,They Show Their Love With a Body Slam,,,,By Manohla Dargis,,‘Fighting With My Family’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/02/12/movies/sorry-angel-review.html,"Set in early 1990s Paris, Christophe Honoré’s new film presents us with a middle-aged, H.I.V.-stricken writer falling, wearily, for a bookish 20-something.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Sorry Angel (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Honore, Christophe"", ""rank"": 3, ""major"": ""N""}]",2019-02-12T21:46:52+0000,491.0,"‘Sorry Angel’ Review: A Love Affair Two Men Start, Knowing the End",Critic’s Pick,,Attraction: That’s the Easy Part,,,,By Glenn Kenny,,‘Sorry Angel’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2019/02/07/movies/berlin-i-love-you-review.html,"The once-divided nature of Berlin isn’t given much consideration in this film, part of the Cities of Love series.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Berlin, I Love You (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Agron, Dianna"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Knightley, Keira"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Luna, Diego"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Mirren, Helen"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Rourke, Mickey"", ""rank"": 7, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wilson, Luke"", ""rank"": 8, ""major"": ""N""}]",2019-02-07T12:00:01+0000,227.0,"‘Berlin, I Love You’ Review: Many Stories, Not Much Feeling",,,"Berlin, I Love You",,,,By Glenn Kenny,,"‘Berlin, I Love You’ Review",,,,,nan,nan,nan
https://www.nytimes.com/2019/02/07/movies/untogether-review.html,Jemima Kirke and Lola Kirke play damaged siblings in this exasperatingly affected romantic drama from Emma Forrest.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Dornan, Jamie"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kirke, Jemima"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kirke, Lola"", ""rank"": 4, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Untogether (Movie)"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Forrest, Emma"", ""rank"": 6, ""major"": ""N""}]",2019-02-07T12:00:01+0000,269.0,"‘Untogether’ Review: Adrift in Los Angeles, Looking for Love",,,Untogether,,,,By Jeannette Catsoulis,,‘Untogether’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/12/20/movies/cold-war-review.html,"In post-World War II Poland, a singer and a piano player find each other, fall in love and soon end up on opposite sides of history.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Cold War (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Pawlikowski, Pawel"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kot, Tomasz"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kulesza, Agata"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Szyc, Borys"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Kulig, Joanna"", ""rank"": 7, ""major"": ""N""}]",2018-12-20T17:09:56+0000,981.0,‘Cold War’ Review: Love Without Borders,Critic’s Pick,,A Resonating Love Shall Guide You,,,,By Manohla Dargis,,‘Cold War’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/12/12/movies/if-beale-street-could-talk-review.html,"The couple in this adaptation of James Baldwin’s novel are loving while black, an existential truth that is turned into a nightmare.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""If Beale Street Could Talk (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Jenkins, Barry"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Baldwin, James (1924-87)"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""James, Stephan (1993- )"", ""rank"": 5, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Layne, KiKi"", ""rank"": 6, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Wittrock, Finn"", ""rank"": 7, ""major"": ""N""}]",2018-12-12T21:30:02+0000,1057.0,‘If Beale Street Could Talk’ Review: Trusting Love in a World Ruled by Hate,Critic’s Pick,,Love Is Forced to Live in a Nightmare,,,,By Manohla Dargis,,‘If Beale Street Could Talk’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/12/06/movies/asher-review.html,Ron Perlman and Famke Janssen star in this film that finds a hired killer dealing with his own mortality.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Asher (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Caton-Jones, Michael"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Perlman, Ron"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Janssen, Famke"", ""rank"": 5, ""major"": ""N""}]",2018-12-06T12:00:04+0000,259.0,‘Asher’ Review: An Aging Hit Man Finds Love,,,Asher,,,,By Glenn Kenny,,‘Asher’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/12/06/movies/the-partys-just-beginning-review.html,The actress Karen Gillan gets glum to play a depressed young woman in her feature directorial debut.,The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Party's Just Beginning (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Pace, Lee"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Gillan, Karen (1987- )"", ""rank"": 4, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Beard, Matthew (1989- )"", ""rank"": 5, ""major"": ""N""}]",2018-12-06T12:00:01+0000,264.0,‘The Party’s Just Beginning’ Review: Loss and Love in Inverness,Critic’s Pick,,Topical Depression Above Scotland,,,,By Glenn Kenny,,‘The Party’s Just Beginning’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/12/06/movies/the-great-pretender-review.html,"In Nathan Silver’s new film, American bros break the hearts of beautiful Frenchwomen. Realism or wishful thinking?",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""The Great Pretender (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Silver, Nathan (Film Director)"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Garrel, Esther"", ""rank"": 4, ""major"": ""N""}]",2018-12-06T12:00:01+0000,317.0,‘The Great Pretender’ Review: Tedious Love Affairs in Artsy Brooklyn,,,The Great Pretender,,,,By Glenn Kenny,,‘The Great Pretender’ Review,,,,,nan,nan,nan
https://www.nytimes.com/2018/11/29/movies/sicilian-ghost-story-review.html,"Flipping from bucolic to brutal with distressing ease, this beautifully realized movie views a Mafia kidnapping through the prism of first love.",The New York Times,"[{""name"": ""subject"", ""value"": ""Movies"", ""rank"": 1, ""major"": ""N""}, {""name"": ""creative_works"", ""value"": ""Sicilian Ghost Story (Movie)"", ""rank"": 2, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Grassadonia, Fabio"", ""rank"": 3, ""major"": ""N""}, {""name"": ""persons"", ""value"": ""Piazza, Antonio"", ""rank"": 4, ""major"": ""N""}]",2018-11-29T12:00:06+0000,258.0,‘Sicilian Ghost Story’ Review: Fairy-Tale Love Meets Real-Life Crime,Critic’s Pick,,Love in an Enchanted Forest Turns Eerie,,,,By Jeannette Catsoulis,,‘Sicilian Ghost Story’ Review,,,,,nan,nan,nan
